path,label
processed_16k_data/cremad_1065_TAI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1065_TIE_ANG_XX.wav,High Stress
processed_16k_data/cremad_1065_TIE_FEA_XX.wav,High Stress
processed_16k_data/cremad_1065_TIE_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1065_TIE_NEU_XX.wav,No Stress
processed_16k_data/cremad_1065_TIE_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1065_TSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1065_TSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1065_TSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1065_TSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1065_TSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1065_WSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1065_WSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1065_WSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1065_WSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1065_WSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1066_DFA_ANG_XX.wav,High Stress
processed_16k_data/cremad_1066_DFA_FEA_XX.wav,High Stress
processed_16k_data/cremad_1066_DFA_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1066_DFA_NEU_XX.wav,No Stress
processed_16k_data/cremad_1066_DFA_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1066_IEO_ANG_HI.wav,High Stress
processed_16k_data/cremad_1066_IEO_ANG_LO.wav,High Stress
processed_16k_data/cremad_1066_IEO_ANG_MD.wav,High Stress
processed_16k_data/cremad_1066_IEO_FEA_HI.wav,High Stress
processed_16k_data/cremad_1066_IEO_FEA_LO.wav,High Stress
processed_16k_data/cremad_1066_IEO_FEA_MD.wav,High Stress
processed_16k_data/cremad_1066_IEO_HAP_HI.wav,Low Stress
processed_16k_data/cremad_1066_IEO_HAP_LO.wav,Low Stress
processed_16k_data/cremad_1066_IEO_HAP_MD.wav,Low Stress
processed_16k_data/cremad_1066_IEO_NEU_XX.wav,No Stress
processed_16k_data/cremad_1066_IEO_SAD_HI.wav,Low Stress
processed_16k_data/cremad_1066_IEO_SAD_LO.wav,Low Stress
processed_16k_data/cremad_1066_IEO_SAD_MD.wav,Low Stress
processed_16k_data/cremad_1066_IOM_ANG_XX.wav,High Stress
processed_16k_data/cremad_1066_IOM_FEA_XX.wav,High Stress
processed_16k_data/cremad_1066_IOM_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1066_IOM_NEU_XX.wav,No Stress
processed_16k_data/cremad_1066_IOM_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1066_ITH_ANG_XX.wav,High Stress
processed_16k_data/cremad_1066_ITH_FEA_XX.wav,High Stress
processed_16k_data/cremad_1066_ITH_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1066_ITH_NEU_XX.wav,No Stress
processed_16k_data/cremad_1066_ITH_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1066_ITS_ANG_XX.wav,High Stress
processed_16k_data/cremad_1066_ITS_FEA_XX.wav,High Stress
processed_16k_data/cremad_1066_ITS_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1066_ITS_NEU_XX.wav,No Stress
processed_16k_data/cremad_1066_ITS_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1066_IWL_ANG_XX.wav,High Stress
processed_16k_data/cremad_1066_IWL_FEA_XX.wav,High Stress
processed_16k_data/cremad_1066_IWL_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1066_IWL_NEU_XX.wav,No Stress
processed_16k_data/cremad_1066_IWL_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1066_IWW_ANG_XX.wav,High Stress
processed_16k_data/cremad_1066_IWW_FEA_XX.wav,High Stress
processed_16k_data/cremad_1066_IWW_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1066_IWW_NEU_XX.wav,No Stress
processed_16k_data/cremad_1066_IWW_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1066_MTI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1066_MTI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1066_MTI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1066_MTI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1066_MTI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1066_TAI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1066_TAI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1066_TAI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1066_TAI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1066_TAI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1066_TIE_ANG_XX.wav,High Stress
processed_16k_data/cremad_1066_TIE_FEA_XX.wav,High Stress
processed_16k_data/cremad_1066_TIE_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1066_TIE_NEU_XX.wav,No Stress
processed_16k_data/cremad_1066_TIE_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1066_TSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1066_TSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1066_TSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1066_TSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1066_TSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1066_WSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1066_WSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1066_WSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1066_WSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1066_WSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1067_DFA_ANG_XX.wav,High Stress
processed_16k_data/cremad_1067_DFA_FEA_XX.wav,High Stress
processed_16k_data/cremad_1067_DFA_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1067_DFA_NEU_XX.wav,No Stress
processed_16k_data/cremad_1067_DFA_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1067_IEO_ANG_HI.wav,High Stress
processed_16k_data/cremad_1067_IEO_ANG_LO.wav,High Stress
processed_16k_data/cremad_1067_IEO_ANG_MD.wav,High Stress
processed_16k_data/cremad_1067_IEO_FEA_HI.wav,High Stress
processed_16k_data/cremad_1067_IEO_FEA_LO.wav,High Stress
processed_16k_data/cremad_1067_IEO_FEA_MD.wav,High Stress
processed_16k_data/cremad_1067_IEO_HAP_HI.wav,Low Stress
processed_16k_data/cremad_1067_IEO_HAP_LO.wav,Low Stress
processed_16k_data/cremad_1067_IEO_HAP_MD.wav,Low Stress
processed_16k_data/cremad_1067_IEO_NEU_XX.wav,No Stress
processed_16k_data/cremad_1067_IEO_SAD_HI.wav,Low Stress
processed_16k_data/cremad_1067_IEO_SAD_LO.wav,Low Stress
processed_16k_data/cremad_1067_IEO_SAD_MD.wav,Low Stress
processed_16k_data/cremad_1067_IOM_ANG_XX.wav,High Stress
processed_16k_data/cremad_1067_IOM_FEA_XX.wav,High Stress
processed_16k_data/cremad_1067_IOM_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1067_IOM_NEU_XX.wav,No Stress
processed_16k_data/cremad_1067_IOM_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1067_ITH_ANG_XX.wav,High Stress
processed_16k_data/cremad_1067_ITH_FEA_XX.wav,High Stress
processed_16k_data/cremad_1067_ITH_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1067_ITH_NEU_XX.wav,No Stress
processed_16k_data/cremad_1067_ITH_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1067_ITS_ANG_XX.wav,High Stress
processed_16k_data/cremad_1067_ITS_FEA_XX.wav,High Stress
processed_16k_data/cremad_1067_ITS_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1067_ITS_NEU_XX.wav,No Stress
processed_16k_data/cremad_1067_ITS_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1067_IWL_ANG_XX.wav,High Stress
processed_16k_data/cremad_1067_IWL_FEA_XX.wav,High Stress
processed_16k_data/cremad_1067_IWL_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1067_IWL_NEU_XX.wav,No Stress
processed_16k_data/cremad_1067_IWL_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1067_IWW_ANG_XX.wav,High Stress
processed_16k_data/cremad_1067_IWW_FEA_XX.wav,High Stress
processed_16k_data/cremad_1067_IWW_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1067_IWW_NEU_XX.wav,No Stress
processed_16k_data/cremad_1067_IWW_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1067_MTI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1067_MTI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1067_MTI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1067_MTI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1067_MTI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1067_TAI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1067_TAI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1067_TAI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1067_TAI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1067_TAI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1067_TIE_ANG_XX.wav,High Stress
processed_16k_data/cremad_1067_TIE_FEA_XX.wav,High Stress
processed_16k_data/cremad_1067_TIE_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1067_TIE_NEU_XX.wav,No Stress
processed_16k_data/cremad_1067_TIE_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1067_TSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1067_TSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1067_TSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1067_TSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1067_TSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1067_WSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1067_WSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1067_WSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1067_WSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1067_WSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1068_DFA_ANG_XX.wav,High Stress
processed_16k_data/cremad_1068_DFA_FEA_XX.wav,High Stress
processed_16k_data/cremad_1068_DFA_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1068_DFA_NEU_XX.wav,No Stress
processed_16k_data/cremad_1068_DFA_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1068_IEO_ANG_HI.wav,High Stress
processed_16k_data/cremad_1068_IEO_ANG_LO.wav,High Stress
processed_16k_data/cremad_1068_IEO_ANG_MD.wav,High Stress
processed_16k_data/cremad_1068_IEO_FEA_HI.wav,High Stress
processed_16k_data/cremad_1068_IEO_FEA_LO.wav,High Stress
processed_16k_data/cremad_1068_IEO_FEA_MD.wav,High Stress
processed_16k_data/cremad_1068_IEO_HAP_HI.wav,Low Stress
processed_16k_data/cremad_1068_IEO_HAP_LO.wav,Low Stress
processed_16k_data/cremad_1068_IEO_HAP_MD.wav,Low Stress
processed_16k_data/cremad_1068_IEO_NEU_XX.wav,No Stress
processed_16k_data/cremad_1068_IEO_SAD_HI.wav,Low Stress
processed_16k_data/cremad_1068_IEO_SAD_LO.wav,Low Stress
processed_16k_data/cremad_1068_IEO_SAD_MD.wav,Low Stress
processed_16k_data/cremad_1068_IOM_ANG_XX.wav,High Stress
processed_16k_data/cremad_1068_IOM_FEA_XX.wav,High Stress
processed_16k_data/cremad_1068_IOM_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1068_IOM_NEU_XX.wav,No Stress
processed_16k_data/cremad_1068_IOM_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1068_ITH_ANG_XX.wav,High Stress
processed_16k_data/cremad_1068_ITH_FEA_XX.wav,High Stress
processed_16k_data/cremad_1068_ITH_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1068_ITH_NEU_XX.wav,No Stress
processed_16k_data/cremad_1068_ITH_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1068_ITS_ANG_XX.wav,High Stress
processed_16k_data/cremad_1068_ITS_FEA_XX.wav,High Stress
processed_16k_data/cremad_1068_ITS_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1068_ITS_NEU_XX.wav,No Stress
processed_16k_data/cremad_1068_ITS_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1068_IWL_ANG_XX.wav,High Stress
processed_16k_data/cremad_1068_IWL_FEA_XX.wav,High Stress
processed_16k_data/cremad_1068_IWL_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1068_IWL_NEU_XX.wav,No Stress
processed_16k_data/cremad_1068_IWL_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1068_IWW_ANG_XX.wav,High Stress
processed_16k_data/cremad_1068_IWW_FEA_XX.wav,High Stress
processed_16k_data/cremad_1068_IWW_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1068_IWW_NEU_XX.wav,No Stress
processed_16k_data/cremad_1068_IWW_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1068_MTI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1068_MTI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1068_MTI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1068_MTI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1068_MTI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1068_TAI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1068_TAI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1068_TAI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1068_TAI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1068_TAI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1068_TIE_ANG_XX.wav,High Stress
processed_16k_data/cremad_1068_TIE_FEA_XX.wav,High Stress
processed_16k_data/cremad_1068_TIE_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1068_TIE_NEU_XX.wav,No Stress
processed_16k_data/cremad_1068_TIE_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1068_TSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1068_TSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1068_TSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1068_TSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1068_TSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1068_WSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1068_WSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1068_WSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1068_WSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1068_WSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1069_DFA_ANG_XX.wav,High Stress
processed_16k_data/cremad_1069_DFA_FEA_XX.wav,High Stress
processed_16k_data/cremad_1069_DFA_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1069_DFA_NEU_XX.wav,No Stress
processed_16k_data/cremad_1069_DFA_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1069_IEO_ANG_HI.wav,High Stress
processed_16k_data/cremad_1069_IEO_ANG_LO.wav,High Stress
processed_16k_data/cremad_1069_IEO_ANG_MD.wav,High Stress
processed_16k_data/cremad_1069_IEO_FEA_HI.wav,High Stress
processed_16k_data/cremad_1069_IEO_FEA_LO.wav,High Stress
processed_16k_data/cremad_1069_IEO_FEA_MD.wav,High Stress
processed_16k_data/cremad_1069_IEO_HAP_HI.wav,Low Stress
processed_16k_data/cremad_1069_IEO_HAP_LO.wav,Low Stress
processed_16k_data/cremad_1069_IEO_HAP_MD.wav,Low Stress
processed_16k_data/cremad_1069_IEO_NEU_XX.wav,No Stress
processed_16k_data/cremad_1069_IEO_SAD_HI.wav,Low Stress
processed_16k_data/cremad_1069_IEO_SAD_LO.wav,Low Stress
processed_16k_data/cremad_1069_IEO_SAD_MD.wav,Low Stress
processed_16k_data/cremad_1069_IOM_ANG_XX.wav,High Stress
processed_16k_data/cremad_1069_IOM_FEA_XX.wav,High Stress
processed_16k_data/cremad_1069_IOM_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1069_IOM_NEU_XX.wav,No Stress
processed_16k_data/cremad_1069_IOM_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1069_ITH_ANG_XX.wav,High Stress
processed_16k_data/cremad_1069_ITH_FEA_XX.wav,High Stress
processed_16k_data/cremad_1069_ITH_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1069_ITH_NEU_XX.wav,No Stress
processed_16k_data/cremad_1069_ITH_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1069_ITS_ANG_XX.wav,High Stress
processed_16k_data/cremad_1069_ITS_FEA_XX.wav,High Stress
processed_16k_data/cremad_1069_ITS_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1069_ITS_NEU_XX.wav,No Stress
processed_16k_data/cremad_1069_ITS_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1069_IWL_ANG_XX.wav,High Stress
processed_16k_data/cremad_1069_IWL_FEA_XX.wav,High Stress
processed_16k_data/cremad_1069_IWL_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1069_IWL_NEU_XX.wav,No Stress
processed_16k_data/cremad_1069_IWL_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1069_IWW_ANG_XX.wav,High Stress
processed_16k_data/cremad_1069_IWW_FEA_XX.wav,High Stress
processed_16k_data/cremad_1069_IWW_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1069_IWW_NEU_XX.wav,No Stress
processed_16k_data/cremad_1069_IWW_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1069_MTI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1069_MTI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1069_MTI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1069_MTI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1069_MTI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1069_TAI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1069_TAI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1069_TAI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1069_TAI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1069_TAI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1069_TIE_ANG_XX.wav,High Stress
processed_16k_data/cremad_1069_TIE_FEA_XX.wav,High Stress
processed_16k_data/cremad_1069_TIE_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1069_TIE_NEU_XX.wav,No Stress
processed_16k_data/cremad_1069_TIE_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1069_TSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1069_TSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1069_TSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1069_TSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1069_TSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1069_WSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1069_WSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1069_WSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1069_WSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1069_WSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1070_DFA_ANG_XX.wav,High Stress
processed_16k_data/cremad_1070_DFA_FEA_XX.wav,High Stress
processed_16k_data/cremad_1070_DFA_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1070_DFA_NEU_XX.wav,No Stress
processed_16k_data/cremad_1070_DFA_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1070_IEO_ANG_HI.wav,High Stress
processed_16k_data/cremad_1070_IEO_ANG_LO.wav,High Stress
processed_16k_data/cremad_1070_IEO_ANG_MD.wav,High Stress
processed_16k_data/cremad_1070_IEO_FEA_HI.wav,High Stress
processed_16k_data/cremad_1070_IEO_FEA_LO.wav,High Stress
processed_16k_data/cremad_1070_IEO_FEA_MD.wav,High Stress
processed_16k_data/cremad_1070_IEO_HAP_HI.wav,Low Stress
processed_16k_data/cremad_1070_IEO_HAP_LO.wav,Low Stress
processed_16k_data/cremad_1070_IEO_HAP_MD.wav,Low Stress
processed_16k_data/cremad_1070_IEO_NEU_XX.wav,No Stress
processed_16k_data/cremad_1070_IEO_SAD_HI.wav,Low Stress
processed_16k_data/cremad_1070_IEO_SAD_LO.wav,Low Stress
processed_16k_data/cremad_1070_IEO_SAD_MD.wav,Low Stress
processed_16k_data/cremad_1070_IOM_ANG_XX.wav,High Stress
processed_16k_data/cremad_1070_IOM_FEA_XX.wav,High Stress
processed_16k_data/cremad_1070_IOM_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1070_IOM_NEU_XX.wav,No Stress
processed_16k_data/cremad_1070_IOM_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1070_ITH_ANG_XX.wav,High Stress
processed_16k_data/cremad_1070_ITH_FEA_XX.wav,High Stress
processed_16k_data/cremad_1070_ITH_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1070_ITH_NEU_XX.wav,No Stress
processed_16k_data/cremad_1070_ITH_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1070_ITS_ANG_XX.wav,High Stress
processed_16k_data/cremad_1070_ITS_FEA_XX.wav,High Stress
processed_16k_data/cremad_1070_ITS_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1070_ITS_NEU_XX.wav,No Stress
processed_16k_data/cremad_1070_ITS_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1070_IWL_ANG_XX.wav,High Stress
processed_16k_data/cremad_1070_IWL_FEA_XX.wav,High Stress
processed_16k_data/cremad_1070_IWL_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1070_IWL_NEU_XX.wav,No Stress
processed_16k_data/cremad_1070_IWL_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1070_IWW_ANG_XX.wav,High Stress
processed_16k_data/cremad_1070_IWW_FEA_XX.wav,High Stress
processed_16k_data/cremad_1070_IWW_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1070_IWW_NEU_XX.wav,No Stress
processed_16k_data/cremad_1070_IWW_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1070_MTI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1070_MTI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1070_MTI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1070_MTI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1070_MTI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1070_TAI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1070_TAI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1070_TAI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1070_TAI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1070_TAI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1070_TIE_ANG_XX.wav,High Stress
processed_16k_data/cremad_1070_TIE_FEA_XX.wav,High Stress
processed_16k_data/cremad_1070_TIE_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1070_TIE_NEU_XX.wav,No Stress
processed_16k_data/cremad_1070_TIE_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1070_TSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1070_TSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1070_TSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1070_TSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1070_TSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1070_WSI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1070_WSI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1070_WSI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1070_WSI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1070_WSI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1071_DFA_ANG_XX.wav,High Stress
processed_16k_data/cremad_1071_DFA_FEA_XX.wav,High Stress
processed_16k_data/cremad_1071_DFA_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1071_DFA_NEU_XX.wav,No Stress
processed_16k_data/cremad_1071_DFA_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1071_IEO_ANG_HI.wav,High Stress
processed_16k_data/cremad_1071_IEO_ANG_LO.wav,High Stress
processed_16k_data/cremad_1071_IEO_ANG_MD.wav,High Stress
processed_16k_data/cremad_1071_IEO_FEA_HI.wav,High Stress
processed_16k_data/cremad_1071_IEO_FEA_LO.wav,High Stress
processed_16k_data/cremad_1071_IEO_FEA_MD.wav,High Stress
processed_16k_data/cremad_1071_IEO_HAP_HI.wav,Low Stress
processed_16k_data/cremad_1071_IEO_HAP_LO.wav,Low Stress
processed_16k_data/cremad_1071_IEO_HAP_MD.wav,Low Stress
processed_16k_data/cremad_1071_IEO_NEU_XX.wav,No Stress
processed_16k_data/cremad_1071_IEO_SAD_HI.wav,Low Stress
processed_16k_data/cremad_1071_IEO_SAD_LO.wav,Low Stress
processed_16k_data/cremad_1071_IEO_SAD_MD.wav,Low Stress
processed_16k_data/cremad_1071_IOM_ANG_XX.wav,High Stress
processed_16k_data/cremad_1071_IOM_FEA_XX.wav,High Stress
processed_16k_data/cremad_1071_IOM_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1071_IOM_NEU_XX.wav,No Stress
processed_16k_data/cremad_1071_IOM_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1071_ITH_ANG_XX.wav,High Stress
processed_16k_data/cremad_1071_ITH_FEA_XX.wav,High Stress
processed_16k_data/cremad_1071_ITH_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1071_ITH_NEU_XX.wav,No Stress
processed_16k_data/cremad_1071_ITH_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1071_ITS_ANG_XX.wav,High Stress
processed_16k_data/cremad_1071_ITS_FEA_XX.wav,High Stress
processed_16k_data/cremad_1071_ITS_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1071_ITS_NEU_XX.wav,No Stress
processed_16k_data/cremad_1071_ITS_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1071_IWL_ANG_XX.wav,High Stress
processed_16k_data/cremad_1071_IWL_FEA_XX.wav,High Stress
processed_16k_data/cremad_1071_IWL_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1071_IWL_NEU_XX.wav,No Stress
processed_16k_data/cremad_1071_IWL_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1071_IWW_ANG_XX.wav,High Stress
processed_16k_data/cremad_1071_IWW_FEA_XX.wav,High Stress
processed_16k_data/cremad_1071_IWW_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1071_IWW_NEU_XX.wav,No Stress
processed_16k_data/cremad_1071_IWW_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1071_MTI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1071_MTI_FEA_XX.wav,High Stress
processed_16k_data/cremad_1071_MTI_HAP_XX.wav,Low Stress
processed_16k_data/cremad_1071_MTI_NEU_XX.wav,No Stress
processed_16k_data/cremad_1071_MTI_SAD_XX.wav,Low Stress
processed_16k_data/cremad_1071_TAI_ANG_XX.wav,High Stress
processed_16k_data/cremad_1071_TAI_FEA_XX.wav,High Stress
